,Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
31,2020-11-01,145734,AVANTARA EVERGREEN PARK,10124 SOUTH KEDZIE,EVERGREEN PARK,IL,60805,Y,Y,0.0,47.0,0.0,70.0,2.0,64.0,0.0,27.0,0.0,17.0,184.0,124.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,0.0,0.0,Y,1.0,42.0,4.0,35.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,564.5,137.1,24.3,Cook,N,N,POINT (-87.701451 41.708909),2020-11-13,98,22,0.22448979591836732,2,1
32,2020-11-01,145667,AVANTARA PARK RIDGE,1601 NORTH WESTERN AVENUE,PARK RIDGE,IL,60068,Y,Y,0.0,6.0,0.0,3.0,0.0,1.0,2.0,16.0,0.0,0.0,154.0,126.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,3.0,20.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,23.8,0.0,0.0,Cook,N,N,POINT (-87.845452 42.036824),2020-11-13,11,2,0.18181818181818185,2,1
33,2020-11-01,145796,BALMORAL HOME,2055 WEST BALMORAL AVENUE,CHICAGO,IL,60625,N,,0.0,3.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,213.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,74.1,0.0,0.0,Cook,,,POINT (-87.681201 41.979647),2020-11-13,26,0,0.0,1,1
34,2020-11-01,145198,BELLA TERRA MORTON GROVE,8425 WAUKEGAN ROAD,MORTON GROVE,IL,60053,Y,Y,0.0,17.0,0.0,63.0,0.0,1.0,0.0,18.0,0.0,12.0,171.0,128.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,N,,,,0.0,34.0,0.0,3.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,492.2,93.8,19.0,Cook,N,N,POINT (-87.800359 42.034526),2020-11-13,74,11,0.14864864864864866,1,1
35,2020-11-01,145701,BELLA TERRA STREAMWOOD,815 EAST IRVING PARK ROAD,STREAMWOOD,IL,60107,Y,Y,8.0,46.0,1.0,15.0,2.0,84.0,0.0,7.0,0.0,2.0,214.0,126.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,Y,Y,Y,N,Y,0.0,0.0,Y,2.0,16.0,14.0,74.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,119.0,15.9,13.3,Cook,N,N,POINT (-88.162616 42.009511),2020-11-13,23,3,0.13043478260869565,1,1
36,2020-11-01,145835,BELLA TERRA WHEELING,730 WEST HINTZ ROAD,WHEELING,IL,60090,Y,Y,0.0,15.0,0.0,77.0,0.0,79.0,0.0,53.0,0.0,19.0,215.0,149.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,1.0,43.0,0.0,9.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,516.8,127.5,24.7,Cook,N,N,POINT (-87.935262 42.12431),2020-11-13,88,19,0.2159090909090909,1,1
37,2020-11-01,145532,BIRCHWOOD PLAZA,1426 WEST BIRCHWOOD,CHICAGO,IL,60626,Y,Y,0.0,21.0,0.0,51.0,0.0,7.0,1.0,23.0,0.0,12.0,200.0,96.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,N,Y,N,Y,0.0,2.0,Y,0.0,15.0,0.0,13.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,531.3,125.0,23.5,Cook,N,N,POINT (-87.666745 42.018205),2020-11-13,4,0,0.0,1,1
38,2020-11-01,145898,BRIA OF CHICAGO HEIGHTS,120 WEST 26TH STREET,SOUTH CHICAGO HEIGHT,IL,60411,Y,Y,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,74.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,2.0,12.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,94.6,0.0,0.0,Cook,N,N,POINT (-87.640575 41.4915),2020-11-13,41,1,0.024390243902439025,1,1
39,2020-11-01,145650,BRIA OF PALOS HILLS,10426 SOUTH ROBERTS,PALOS HILLS,IL,60465,Y,Y,1.0,88.0,0.0,52.0,0.0,3.0,0.0,32.0,0.0,10.0,,128.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,16.0,1.0,N,1.0,35.0,0.0,5.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,406.3,78.1,19.2,Cook,N,N,POINT (-87.817226 41.701568),2020-11-13,102,18,0.17647058823529413,1,1
40,2020-11-01,145208,BRIDGEVIEW HEALTH CARE CENTER,8100 SOUTH HARLEM AVENUE,BRIDGEVIEW,IL,60455,N,,0.0,27.0,0.0,67.0,0.0,30.0,0.0,33.0,0.0,17.0,146.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,50.0,0.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,663.4,168.3,25.4,Cook,,,POINT (-87.799564 41.743905),2020-11-13,12,2,0.16666666666666666,1,1
41,2020-11-01,145852,BROOKDALE PROSPECT HEIGHTS,700 EAST EUCLID AVENUE,PROSPECT HEIGHTS,IL,60070,Y,Y,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,0.0,3.0,Y,1.0,5.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,43.5,0.0,0.0,Cook,N,N,POINT (-87.918983 42.087858),2020-11-13,11,1,0.09090909090909093,2,1
42,2020-11-01,145285,BUCKINGHAM PAVILION,2625 WEST TOUHY AVENUE,CHICAGO,IL,60645,Y,Y,0.0,7.0,1.0,45.0,0.0,12.0,0.0,20.0,0.0,15.0,235.0,64.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,<1 DAY,Y,Y,Y,Y,Y,N,Y,44.0,11.0,Y,1.0,32.0,0.0,2.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,703.1,234.4,33.3,Cook,N,N,POINT (-87.696849 42.012167),2020-11-13,78,13,0.16666666666666666,2,1
43,2020-11-01,145853,CENTRAL BAPTIST VILLAGE,4747 NORTH CANFIELD AVENUE,NORRIDGE,IL,60656,Y,Y,0.0,0.0,0.0,2.0,0.0,1.0,0.0,29.0,0.0,0.0,120.0,102.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,14.0,0.0,10.0,0.0,1.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,19.6,0.0,0.0,Cook,N,N,,2020-11-13,16,1,0.0625,2,1
44,2020-11-01,145648,CENTRAL NURSING HOME,2450 NORTH CENTRAL AVENUE,CHICAGO,IL,60639,N,,0.0,18.0,0.0,10.0,0.0,9.0,0.0,6.0,0.0,4.0,245.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,50.3,20.1,40.0,Cook,,,POINT (-87.766044 41.925456),2020-11-13,102,17,0.16666666666666666,2,1
45,2020-11-01,145507,CLARK MANOR,7433 NORTH CLARK STREET,CHICAGO,IL,60626,Y,Y,0.0,10.0,0.0,132.0,0.0,2.0,0.0,9.0,0.0,14.0,267.0,245.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,1.0,36.0,0.0,0.0,0.0,0.0,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,,,,,538.8,57.1,10.6,Cook,N,N,POINT (-87.675369 42.016798),2020-11-13,124,15,0.12096774193548387,1,1
46,2020-11-01,14E177,CRESTWOOD TERRACE,13301 SOUTH CENTRAL AVENUE,CRESTWOOD,IL,60445,Y,Y,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,99.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0.0,0.0,Y,1.0,4.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,60.6,0.0,0.0,Cook,N,N,POINT (-87.757704 41.650008),2020-11-13,3,0,0.0,1,1
47,2020-11-01,145122,DOBSON PLAZA,120 DODGE AVENUE,EVANSTON,IL,60202,Y,Y,0.0,16.0,0.0,51.0,0.0,46.0,0.0,26.0,0.0,18.0,97.0,59.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,0.0,9.0,0.0,4.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,864.4,305.1,35.3,Cook,N,N,POINT (-87.699593 42.019957),2020-11-13,77,21,0.2727272727272727,1,1
48,2020-11-01,145484,ELEVATE CARE CHICAGO NORTH,2451 WEST TOUHY AVENUE,CHICAGO,IL,60645,Y,Y,0.0,53.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,4.0,312.0,198.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,0.0,0.0,Y,0.0,9.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,6.0,0.0,Y,Y,20.2,20.2,100.0,Cook,N,N,POINT (-87.692427 42.012266),2020-11-13,184,34,0.18478260869565216,2,1
49,2020-11-01,145415,ELEVATE CARE IRVING PARK,4340 NORTH KEYSTONE,CHICAGO,IL,60641,N,,0.0,26.0,0.0,36.0,0.0,3.0,0.0,1.0,0.0,11.0,101.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.0,0.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,514.3,157.1,30.6,Cook,,,POINT (-87.729397 41.960323),2020-11-13,79,13,0.16455696202531644,2,1
50,2020-11-01,145662,ELEVATE CARE NILES,8333 WEST GOLF ROAD,NILES,IL,60714,Y,Y,1.0,66.0,0.0,14.0,0.0,0.0,0.0,36.0,0.0,41.0,302.0,175.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,N,1.0,20.0,0.0,1.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,73.0,0.0,Y,Y,80.0,234.3,292.9,Cook,N,N,POINT (-87.834064 42.054607),2020-11-13,19,5,0.2631578947368421,1,1
51,2020-11-01,145171,ELEVATE CARE NORTHBROOK,270 SKOKIE HIGHWAY,NORTHBROOK,IL,60062,Y,N,0.0,35.0,1.0,74.0,37.0,143.0,0.0,26.0,0.0,20.0,298.0,194.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,Y,Y,N,N,,,,0.0,57.0,2.0,74.0,0.0,0.0,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,1.0,0.0,Y,Y,381.4,103.1,27.0,Cook,N,N,POINT (-87.798317 42.147767),2020-11-13,84,18,0.21428571428571427,1,1
52,2020-11-01,145867,FAIRMONT CARE,5061 NORTH PULASKI ROAD,CHICAGO,IL,60630,Y,Y,12.0,40.0,1.0,93.0,0.0,57.0,0.0,29.0,0.0,28.0,186.0,136.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,3.0,0.0,Y,0.0,55.0,0.0,40.0,0.0,1.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,683.8,205.9,30.1,Cook,N,N,POINT (-87.728179 41.973762),2020-11-13,151,32,0.2119205298013245,1,1
53,2020-11-01,146029,FRANCISCAN VILLAGE,1270 FRANCISCAN DRIVE,LEMONT,IL,60439,Y,Y,0.0,0.0,0.0,29.0,0.0,7.0,1.0,31.0,0.0,4.0,113.0,75.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,4.0,46.0,0.0,2.0,0.0,1.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,386.7,53.3,13.8,Cook,N,N,POINT (-87.972621 41.67976),2020-11-13,52,6,0.1153846153846154,2,1
54,2020-11-01,145781,GENERATIONS AT APPLEWOOD,21020 KOSTNER AVENUE,MATTESON,IL,60443,Y,Y,1.0,12.0,1.0,17.0,0.0,3.0,1.0,39.0,0.0,14.0,154.0,95.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,Y,Y,N,N,Y,0.0,3.0,Y,1.0,13.0,0.0,3.0,0.0,0.0,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,,,,,178.9,147.4,82.4,Cook,N,N,POINT (-87.72267 41.506587),2020-11-13,83,20,0.24096385542168675,1,1
55,2020-11-01,145419,GENERATIONS AT ELMWOOD PARK,7733 WEST GRAND AVENUE,ELMWOOD PARK,IL,60707,Y,Y,0.0,12.0,0.0,29.0,0.0,5.0,0.0,20.0,0.0,5.0,244.0,142.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0.0,0.0,Y,0.0,6.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,13.0,0.0,Y,Y,204.2,35.2,17.2,Cook,N,N,POINT (-87.81992100000001 41.92616000000001),2020-11-13,89,19,0.21348314606741567,1,1
56,2020-11-01,145237,GENERATIONS AT REGENCY,6631 MILWAUKEE AVENUE,NILES,IL,60714,Y,Y,1.0,14.0,0.0,149.0,0.0,218.0,1.0,68.0,0.0,38.0,300.0,180.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,66.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,8.0,0.0,Y,Y,827.8,211.1,25.5,Cook,N,N,,2020-11-13,133,33,0.2481203007518797,2,1
57,2020-11-01,145999,GROSSE POINTE MANOR,6601 WEST TOUHY AVENUE,NILES,IL,60714,Y,Y,0.0,16.0,0.0,72.0,0.0,19.0,0.0,28.0,0.0,17.0,99.0,60.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,37.0,0.0,4.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1200.0,283.3,23.6,Cook,N,N,POINT (-87.792973 42.012012),2020-11-13,118,25,0.21186440677966098,1,1
58,2020-11-01,146053,HOLY FAMILY VILLA,12220 SOUTH WILL COOK ROAD,PALOS PARK,IL,60464,Y,Y,0.0,1.0,0.0,10.0,0.0,17.0,1.0,34.0,0.0,3.0,129.0,91.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,0.0,5.0,Y,1.0,15.0,0.0,6.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,109.9,33.0,30.0,Cook,N,N,POINT (-87.912747 41.667795),2020-11-13,16,4,0.25,2,1
59,2020-11-01,145700,LEXINGTON OF CHICAGO RIDGE,10300 SOUTHWEST HIGHWAY,CHICAGO RIDGE,IL,60415,Y,Y,0.0,4.0,0.0,10.0,0.0,15.0,3.0,38.0,0.0,1.0,203.0,143.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,2.0,18.0,0.0,15.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,69.9,7.0,10.0,Cook,N,N,POINT (-87.78747200000001 41.704523),2020-11-13,23,12,0.5217391304347826,1,1
60,2020-11-01,145700,LEXINGTON OF CHICAGO RIDGE,10300 SOUTHWEST HIGHWAY,CHICAGO RIDGE,IL,60415,Y,Y,0.0,4.0,0.0,10.0,0.0,15.0,3.0,38.0,0.0,1.0,203.0,143.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,2.0,18.0,0.0,15.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,69.9,7.0,10.0,Cook,N,N,POINT (-87.78747200000001 41.704523),2020-11-13,12,0,0.0,1,1
61,2020-11-01,145786,LINCOLNWOOD PLACE,7000 NORTH MCCORMICK BLVD.,LINCOLNWOOD,IL,60645,Y,Y,0.0,13.0,0.0,20.0,0.0,2.0,1.0,20.0,0.0,11.0,40.0,20.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,0.0,32.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1000.0,550.0,55.0,Cook,N,N,POINT (-87.711649 42.007847),2020-11-13,46,15,0.32608695652173914,1,1
62,2020-11-01,145199,MANORCARE OF ARLINGTON HEIGHTS,715 WEST CENTRAL ROAD,ARLINGTON HTS,IL,60005,Y,Y,3.0,65.0,2.0,26.0,0.0,0.0,2.0,19.0,0.0,3.0,151.0,77.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,Y,N,Y,3.0,5.0,Y,2.0,23.0,0.0,1.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,337.7,39.0,11.5,Cook,N,N,POINT (-87.99177 42.066492000000004),2020-11-13,2,0,0.0,1,1
63,2020-11-01,146174,MERCY CIRCLE,3659 WEST 99TH STREET,CHICAGO,IL,60655,Y,Y,0.0,0.0,0.0,8.0,0.0,18.0,0.0,7.0,0.0,3.0,23.0,21.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,14.0,0.0,20.0,0.0,0.0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,381.0,142.9,37.5,Cook,N,N,POINT (-87.71394500000001 41.71328),2020-11-13,38,3,0.07894736842105263,2,1
64,2020-11-01,145748,MONTGOMERY PLACE,5550 SOUTH SHORE DRIVE,CHICAGO,IL,60637,Y,Y,0.0,2.0,0.0,8.0,0.0,1.0,0.0,11.0,0.0,2.0,40.0,22.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,2.0,23.0,0.0,0.0,0.0,0.0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,363.6,90.9,25.0,Cook,N,N,POINT (-87.580433 41.79387),2020-11-13,44,4,0.09090909090909093,2,1
65,2020-11-01,145329,NORRIDGE GARDENS,7001 WEST CULLOM,NORRIDGE,IL,60634,Y,Y,0.0,77.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,16.0,292.0,187.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,15.0,0.0,0.0,0.0,1.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,10.7,85.6,800.0,Cook,N,N,,2020-11-13,167,46,0.2754491017964072,1,1
66,2020-11-01,145714,OAK PARK OASIS,625 NORTH HARLEM,OAK PARK,IL,60302,Y,Y,0.0,3.0,1.0,27.0,5.0,37.0,0.0,16.0,0.0,9.0,204.0,86.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,6.0,5.0,Y,2.0,9.0,1.0,25.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,314.0,104.7,33.3,Cook,N,N,POINT (-87.805111 41.892696),2020-11-13,29,11,0.3793103448275862,1,1
67,2020-11-01,145996,OAKRIDGE HEALTHCARE CENTER,323 OAKRIDGE AVENUE,HILLSIDE,IL,60162,Y,Y,0.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,73.0,49.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,7.0,54.0,Y,4.0,4.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,81.6,0.0,0.0,Cook,Y,Y,POINT (-87.889922 41.864843),2020-11-13,11,0,0.0,1,1
